"","ds.est","dsm.est","dsm.var","dsm.dev","detections"
"1",775.546171948349,807.547421823397,29010.9941178372,0.224158357800007,23
"2",1334.16709085396,1372.26295451619,52970.1809517921,0.136907954034225,36
"3",638.270903974144,664.119376908439,16685.1815224439,0.215232303468761,27
"4",1003.86536512054,981.414592759158,31955.3696754381,0.355881295233355,31
"5",458.00121032508,470.189599005696,9327.42779524315,0.020861122962564,24
"6",1472.57325572099,1476.93054895404,101901.384233731,0.24627804453575,22
"7",1399.40800918672,1423.1202315678,54265.3448051457,0.266031835563765,38
"8",1131.61353914054,1088.0793123406,38181.4786225944,0.506451679613995,32
"9",628.0671000302,663.115228513525,17191.5855120265,0.171580504602388,26
"10",967.389391106108,978.826598896833,32352.1553853975,0.00174239701731357,30
"11",1644.54016217053,1674.68672888448,70964.2316178726,0.0580826143678297,40
"12",1061.40917914572,1071.41624806619,36564.2585000177,0.338085978942553,32
"13",911.737506808211,933.976215492236,29638.098099731,0.095528639639587,30
"14",1215.16698009208,1220.60512595015,44388.9238389458,0.0233532256595507,34
"15",907.302479950001,912.753490559086,58623.9969385578,0.0660386044909687,26
"16",471.574672881142,511.741224175699,12277.3696169209,0.0578458119152696,22
"17",1070.52220155609,1079.76676932281,29600.2153371226,0.365171207783652,40
"18",722.6052467806,732.064960275853,18149.4195421345,0.314722357799581,30
"19",960.410448234561,972.561803372139,35591.6620843629,0.226209540428355,27
"20",867.948506497948,885.547100758691,26702.4925132445,0.152162708070642,30
"21",859.661842692834,889.254107496367,31045.0823135287,0.240080645419038,26
"22",1250.97319678853,1314.08759537948,59042.9696292618,0.0069305157150911,30
"23",1197.67868349822,1235.84999918706,50822.5009279558,0.0259474919630175,31
"24",656.97924054039,673.445118808808,22117.3055409199,0.141324392508203,21
"25",1500.35923147351,1526.00974051496,76052.5464979458,0.117814400511875,31
"26",591.759982453058,636.06550017064,17495.3570578761,0.163640078206947,24
"27",1340.3812989198,1402.70528027131,57932.9434037802,0.549877082358963,35
