"","ds.est","dsm.est","dsm.var","dsm.dev"
"238",984.401388537899,999.537646481907,2112.27160807897,0.216712685267878
"239",929.167794919831,935.052573962504,1880.797229672,0.189594562169928
"240",940.593988976278,951.192992586867,1996.11715398485,0.173198001912481
"241",1019.57251615398,1041.79075552386,2286.22249310226,0.140268831840874
"242",1036.51084457493,1042.14123383772,2182.72123841383,0.171921156275622
"243",928.118404175141,948.391005773659,2016.57923699598,0.128946317360856
"244",1008.67715801606,1034.04505094195,2270.52453697356,0.0925314365130833
"245",953.876332608587,965.646699769849,2030.77272955283,0.19713876336349
"246",1063.94108639624,1070.21761255373,2315.05902468355,0.148064846631014
"247",918.142289280235,934.853818585273,1919.92887445001,0.140474541695437
"248",918.335082689798,928.240186197594,1912.21280040354,0.144362624459686
"249",1072.2822293999,1082.61552750531,2415.15447867726,0.185224830051718
"250",1009.97524221895,1016.40160975958,2166.30290646719,0.158259382231046
"251",991.538712014126,1006.29274534442,2125.44306549266,0.125838892890728
"252",1050.53888475789,1056.665548512,2341.15799664889,0.168826148640682
"253",1003.99327198444,1015.26502696508,2219.42616145697,0.214494385482358
"254",1028.26116197819,1036.55995539012,2311.68972431877,0.141192289600207
"255",1033.54030840683,1039.74284422123,2356.1365514045,0.19131685445104
"256",938.199066378965,946.998938599369,1893.37299927711,0.158585559082046
"257",1028.21101990063,1036.97824060116,2255.47741270005,0.171346402270343
"258",1026.82713014567,1049.30293505025,2378.07837599874,0.170834251853938
"259",1010.97375034725,1021.17838474707,2218.89391730875,0.143844863428829
"260",1069.2257693692,1078.32581907029,2282.01276039445,0.150601864209397
"261",1043.61909817994,1058.00282829203,2322.64982794369,0.164560129161801
"262",899.042437897419,903.138338611278,1917.47103453513,0.146932722597709
"263",1015.79557134794,1021.83470595388,2285.02671023713,0.133290699664
"264",930.821097970769,940.596984391854,2010.95327971619,0.133031880855587
"265",984.737841811321,992.266895889514,2149.03643050012,0.135653004474212
"266",1060.86600155728,1064.91575410865,2343.45733484337,0.152825636254529
"267",946.432534745478,953.261983351818,1942.17956782341,0.109232535101547
"268",940.178279015273,946.39765933698,1977.85711680144,0.16150509875734
"269",956.479558042676,971.119810223725,2056.75733348212,0.142739231511561
"270",1036.70101473003,1049.93342245146,2315.78832498664,0.151844537572927
"271",1046.83726781592,1056.73554272425,2346.80469731318,0.112045133652609
"272",1058.33644660468,1082.09409691336,2462.70111629107,0.167554010865249
"273",1023.27309533002,1027.31496685293,2222.05100275691,0.187406334352226
