"","ds.est","dsm.est","dsm.var","dsm.dev","detections"
"550",930.571151006115,931.471089013573,2538.65877199483,0.0561182222571044,389
"551",1022.73361833107,1043.60897185296,3286.61795190009,0.0511452681436361,385
"552",903.147319235256,916.613331864963,2465.96735001413,0.112653288145422,391
"553",1090.29222072802,1087.96714799258,3308.29603889161,0.0192994680366812,402
"554",1067.34308461513,1043.65716503624,3038.9780826428,0.0169679426577404,402
"555",984.375143291085,979.957481500235,2733.28050652003,0.0320291740353988,396
"556",1048.60695066593,1054.15497984033,3146.66931566964,0.0983311847066379,403
"557",988.462438530622,996.081317066748,3271.06372252336,0.0800586328885208,353
"558",1101.07902249693,1110.49876154654,3422.35016258198,0.0164057899710125,402
"559",1050.10823192362,1064.49404311363,3149.05811313221,0.0137535548456102,408
"560",1111.73773473919,1123.52481309667,3572.88652624099,0.0162487947371033,396
"561",1065.57031140375,1071.74572686157,3260.54669897817,0.0205021695240259,396
"562",913.937566893977,929.161319903567,2765.02537832172,0.10307378756893,370
"563",1125.03826293552,1131.93073227364,3505.29378013761,0.0515448324242937,419
"564",1057.01957897942,1058.33995011008,3174.82731274818,0.0111983799211387,401
"565",1038.095784631,1037.43377708914,3050.3785001784,0.101805452457232,407
"566",980.589188390622,983.499770138154,2774.15846199227,0.0347112485956001,390
"567",1084.56265736401,1094.88624246767,3273.37776314841,0.0618731381277437,427
"568",1068.82554453606,1103.6258097844,3451.54574489683,0.0103329928567136,404
"569",992.996978309178,994.136989519206,3013.07973579648,0.0285665334116113,379
"570",934.892566796707,943.42904428751,2792.22291489493,0.0841233474694439,364
"571",867.545897100736,864.384611087239,2307.5810405152,0.0688665252805552,367
"572",1078.56312955478,1097.03476466322,3312.75403466498,0.0704652616902361,414
"573",980.513782607544,983.764487646879,2933.50141550084,0.0476219324659453,384
"574",1141.92486113069,1144.87523763884,3712.88965609212,0.00352208402549468,402
"575",970.637677816057,987.040682671441,2840.35544650119,0.0155551294536573,392
"576",890.159721657115,897.489287274782,2614.63930429908,0.115738064241411,358
"577",1024.66992841602,1028.39537736427,3013.15118975374,0.0954535622999382,402
"578",1019.67403686318,1022.51932953919,3174.16147348377,0.0583613770132503,378
"579",1073.10320606242,1085.22744619524,3202.73392796625,0.0608599903295073,416
"580",956.235534040692,956.061614189946,2732.55605442717,0.0636473717888093,376
"581",963.022073108983,974.393143224854,2892.66114426843,0.0704650347107297,375
"582",938.755882699467,937.957160088604,2525.45381936837,0.0426821203440352,393
"583",956.139751026012,949.269602614537,2568.33645328583,0.0269372732131334,391
"584",1041.53092095283,1052.03598432485,3125.5039205613,0.0115529589682599,394
"585",979.120485592131,995.975107154995,2847.439155169,0.0300568145071721,390
"586",984.662058551326,977.750593748279,2729.41346855799,0.0385349090141101,393
"587",943.778295164174,945.307724288134,2761.00973685659,0.093076328349918,381
"588",1001.00216100237,1020.78049805943,2998.3380253406,0.0298500940547327,390
"589",1065.7978374484,1073.74815154083,3336.84910250703,0.0644649090364927,395
"590",1031.83473527818,1029.17234258225,2878.39378763982,0.0318262353313024,406
"591",1004.39789163863,1008.14215773283,2942.62640215268,0.140918851060488,397
"592",1011.14370446444,1022.82268793397,2935.52060524839,0.00554060840557056,398
"593",962.670252162019,970.839831892032,2894.17228845075,0.0714696141304107,376
"594",950.98807061167,985.7455711865,2812.16230294201,0.0236229536133282,387
"595",925.485904776364,938.935221728723,2627.10285767119,0.0850991755960175,388
"596",1035.3444767076,1037.27741339636,2962.28849939408,0.0016965478657488,412
"597",878.225763908089,869.767267808663,2286.83888373278,0.0654002204209285,377
"598",913.807298068823,931.147072586149,2517.89912767322,0.062020567319621,392
"599",1075.76495173842,1081.29446604894,3118.23480605727,0.0153774345987343,428
"600",931.80597965955,950.682841948474,2650.73254457464,0.0436684400646152,385
"601",996.769944692821,1008.43337835362,2906.38822631752,0.0853167455372826,409
"602",1039.4694736529,1054.42971310685,3113.61477702541,0.0207644655824009,402
"603",1019.76043461553,1030.29206286372,3017.79664923358,0.0122556250159156,397
"604",925.995104907446,925.029861609775,2546.63383622566,0.0597933288533489,384
"605",1055.83557428078,1071.01100410463,3146.03563488619,0.0429555604137584,410
"606",1055.63496805091,1065.20023920311,3235.06800666954,0.072885616018778,398
"607",1048.70210898676,1066.23754223006,3215.71046161935,0.0495865740429626,401
"608",1003.42067840733,1025.11542091191,3045.89939935038,0.0365582436454097,396
